
===================================
Domain Marker;critical-jOPS;2453.0
Domain Marker;max-jOPS;7582.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
82.0;400.0;2100.0;3000.0;3300.0;4160.000000000036;161000.0
163.0;500.0;2400.0;3600.0;4000.0;4900.0;11400.0
245.0;500.0;2600.0;4100.0;4600.0;5600.0;155000.0
326.0;500.0;2800.0;4600.0;5100.0;6300.0;117000.0
408.0;500.0;3100.0;5100.0;5800.0;7100.0;105000.0
489.0;500.0;3200.0;5700.0;6400.0;8000.0;116000.0
571.0;500.0;3400.0;6200.0;7000.0;8700.0;140000.0
652.0;500.0;3600.0;6700.0;7600.0;9700.0;119000.0
734.0;500.0;3700.0;7100.0;8100.0;9900.0;141000.0
815.0;500.0;3900.0;7600.0;8700.0;10900.0;117000.0
897.0;500.0;4100.0;8100.0;9200.0;11700.0;135000.0
978.0;400.0;4100.0;8500.0;9800.0;13200.0;193000.0
1060.0;300.0;4200.0;8900.0;10200.0;12700.0;162000.0
1141.0;500.0;4100.0;9200.0;10400.0;12900.0;147000.0
1223.0;500.0;4400.0;9600.0;11100.0;14400.0;150000.0
1304.0;500.0;4400.0;10000.0;11500.0;14800.0;158000.0
1386.0;400.0;4300.0;10200.0;11800.0;14800.0;157000.0
1468.0;400.0;4400.0;10300.0;12000.0;16600.0;165000.0
1549.0;400.0;4400.0;10400.0;12100.0;15400.0;155000.0
1631.0;400.0;4300.0;10300.0;12200.0;15900.0;143000.0
1712.0;300.0;4300.0;10600.0;12700.0;22000.0;173000.0
1794.0;400.0;4300.0;10400.0;12400.0;16600.0;127000.0
1875.0;400.0;4200.0;10400.0;12300.0;17400.0;148000.0
1957.0;400.0;4300.0;10100.0;12100.0;17400.0;154000.0
2038.0;400.0;4300.0;10200.0;12300.0;18900.0;137000.0
2120.0;300.0;4400.0;10500.0;12700.0;22000.0;152000.0
2201.0;400.0;4300.0;10200.0;12300.0;21000.0;169000.0
2283.0;400.0;4400.0;10100.0;12200.0;24000.0;296000.0
2364.0;400.0;4400.0;9900.0;12100.0;31000.0;191000.0
2446.0;400.0;4500.0;10400.0;12900.0;40000.0;199000.0
2527.0;400.0;4600.0;10000.0;12200.0;34000.0;216000.0
2609.0;400.0;4600.0;10200.0;12900.0;43489.99999999069;245000.0
2690.0;400.0;4600.0;10200.0;12700.0;49000.0;222000.0
2772.0;400.0;4600.0;10200.0;13000.0;76000.0;363000.0
2854.0;400.0;4600.0;9900.0;12400.0;36000.0;227000.0
2935.0;400.0;4700.0;10100.0;12800.0;50000.0;338000.0
3017.0;400.0;4600.0;10000.0;12800.0;43000.0;303000.0
3098.0;400.0;4700.0;10200.0;12900.0;45000.0;313000.0
3180.0;400.0;4800.0;10500.0;13700.0;69000.0;362000.0
3261.0;400.0;4800.0;10400.0;13900.0;59000.0;360000.0
3343.0;400.0;4900.0;10700.0;14600.0;80000.0;353000.0
3424.0;400.0;4900.0;10400.0;13600.0;52000.0;314000.0
3506.0;400.0;5000.0;10800.0;14400.0;50000.0;292000.0
3587.0;400.0;5200.0;11300.0;16700.0;95000.0;409000.0
3669.0;400.0;5000.0;10600.0;15600.0;89000.0;419000.0
3750.0;400.0;5200.0;11400.0;17300.0;73899.99999999418;303000.0
3832.0;400.0;5300.0;11800.0;22000.0;91000.0;390000.0
3913.0;400.0;5300.0;12100.0;24000.0;95000.0;441000.0
3995.0;400.0;5300.0;12200.0;21000.0;75000.0;405000.0
4076.0;400.0;5400.0;12200.0;27000.0;95000.0;542000.0
4158.0;400.0;5500.0;12200.0;24000.0;102000.0;475000.0
4240.0;400.0;5600.0;13300.0;27000.0;101000.0;572000.0
4321.0;300.0;5800.0;15200.0;35000.0;124000.0;640000.0
4403.0;400.0;5700.0;15100.0;34000.0;91000.0;439000.0
4484.0;400.0;5800.0;14100.0;32000.0;103000.0;489000.0
4566.0;400.0;6000.0;17400.0;37000.0;93000.0;517000.0
4647.0;300.0;6200.0;19500.0;43000.0;128000.0;760000.0
4729.0;400.0;6100.0;17300.0;34000.0;112000.0;500000.0
4810.0;400.0;6200.0;18400.0;36000.0;93000.0;423000.0
4892.0;300.0;6400.0;25000.0;53000.0;104000.0;840000.0
4973.0;400.0;6600.0;24000.0;41000.0;97000.0;575000.0
5055.0;400.0;6800.0;29000.0;51000.0;117000.0;920000.0
5136.0;400.0;6900.0;35000.0;75000.0;154000.0;700000.0
5218.0;400.0;7200.0;39000.0;65000.0;122000.0;940000.0
5299.0;400.0;7400.0;44000.0;74000.0;137000.0;1100000.0
5381.0;400.0;7900.0;52000.0;95000.0;177000.0;1300000.0
5463.0;300.0;7800.0;44000.0;78000.0;138000.0;990000.0
5544.0;400.0;8000.0;55000.0;86000.0;147000.0;1800000.0
5626.0;400.0;8000.0;51000.0;70000.0;118000.0;1600000.0
5707.0;400.0;8600.0;54000.0;81000.0;159000.0;1100000.0
5789.0;400.0;8800.0;61000.0;89000.0;152000.0;2500000.0
5870.0;400.0;9200.0;72000.0;105000.0;177000.0;2200000.0
5952.0;400.0;10100.0;98000.0;137000.0;227000.0;2600000.0
6033.0;300.0;10200.0;93000.0;122000.0;215000.0;2700000.0
6115.0;400.0;10900.0;93000.0;133000.0;242000.0;2700000.0
6196.0;400.0;11500.0;122000.0;171000.0;270000.0;3000000.0
6278.0;400.0;13400.0;125000.0;172000.0;252000.0;2800000.0
6359.0;300.0;21000.0;140000.0;178000.0;264000.0;3300000.0
6441.0;400.0;21000.0;144000.0;193000.0;292000.0;4100000.0
6522.0;400.0;23000.0;162000.0;206000.0;261000.0;3300000.0
6604.0;400.0;24000.0;191000.0;237000.0;348409.9999999744;3500000.0
6685.0;300.0;27000.0;201000.0;256000.0;355000.0;3600000.0
6767.0;400.0;38000.0;190000.0;224000.0;270000.0;4400000.0
6849.0;400.0;60000.0;234000.0;275000.0;372000.0;4800000.0
6930.0;400.0;57000.0;231000.0;279000.0;382000.0;4800000.0
7012.0;300.0;69000.0;226000.0;271000.0;352000.0;5500000.0
7093.0;400.0;82000.0;278000.0;336000.0;443000.0;4600000.0
7175.0;300.0;98000.0;257000.0;309000.0;399000.0;4800000.0
7256.0;400.0;101000.0;281000.0;342000.0;442000.0;5100000.0
7338.0;400.0;121000.0;286000.0;330000.0;453000.0;5900000.0
7419.0;400.0;148000.0;347000.0;396000.0;578000.0;7400000.0
7501.0;300.0;180000.0;370000.0;437000.0;581000.0;7300000.0
7582.0;400.0;237000.0;531000.0;640000.0;820000.0;3.1E7
7664.0;3600.0;517000.0;840000.0;1100000.0;2100000.0;1.9E7
7745.0;28000.0;511000.0;890000.0;1100000.0;2000000.0;2.6E7
7827.0;49000.0;620000.0;850000.0;1100000.0;1800000.0;2.8E7
7908.0;10600.0;571000.0;1100000.0;1500000.0;4200000.0;2.5E7
