Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1294.0
Domain Marker;max-jOPS;5514.0
Domain Marker;Last Success for SLAs;2892.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
67;89.3523781403179
134;92.21203006248092
202;92.66183329013151
269;93.21929193163477
336;94.55440025245983
403;94.81783517425
471;91.29434459445592
538;95.15181761762973
605;95.59880335540042
672;95.62302279729518
740;96.04524459113289
807;96.22253992579493
874;96.04747093611064
941;96.05642877932716
1009;96.2645907955906
1076;96.02599395349063
1143;96.7771359025909
1210;96.81186780125412
1278;96.34518743217652
1345;96.8324120345307
1412;96.50863881023118
1479;96.91097030805994
1547;97.21446684088353
1614;97.00647572413315
1681;96.91330815791721
1748;96.98615885776374
1816;97.21261976216638
1883;97.036912024664
1950;97.08594446072024
2017;97.36000622018464
2085;97.16271352330757
2152;96.72459920958275
2219;97.09812967381046
2286;97.32025807369185
2354;97.61152381224905
2421;97.45633090836893
2488;97.08703815280766
2555;97.60072342051186
2623;97.07409356670472
2690;97.66489774587778
2757;97.65369942687495
2824;97.09576167137816
2892;97.65082300006502
2959;97.19449280823426
3026;97.5539230380649
3093;97.34875895627754
3161;97.59536373618813
3228;97.57361139654142
3295;97.2941367651662
3362;97.83790557568086
3430;97.37118370803144
3497;97.63676469669412
3564;97.21477533079879
3631;97.32023966642154
3699;96.6244026275257
3766;97.00179745611679
3833;97.31882872612509
3900;97.34009659073692
3968;97.3419353883995
4035;97.30834906215412
4102;96.7180460331892
4169;96.38792630617131
4237;96.0009469328408
4304;96.12341694006068
4371;95.78795265014377
4438;95.32823628057498
4506;95.52610370586362
4573;95.01744086208889
4640;93.58361690416758
4707;92.98477015011669
4775;89.98956331756689
4842;89.8556288050976
4909;89.3174102895793
4976;89.44221698504386
5044;88.89451317090473
5111;87.03182477988972
5178;82.72650672274277
5245;84.28331451307581
5313;80.11851464536089
5380;75.59660345164541
5447;71.87894799847476
5514;63.75709005464012
5582;23.303178346873395
5649;40.597006479769085
5716;31.991053122348028
5783;24.726799989072795
5851;40.75851184696037
