
===================================
Domain Marker;critical-jOPS;1220.0
Domain Marker;max-jOPS;6231.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
72.0;600.0;3700.0;5400.0;6000.0;7500.0;193000.0
143.0;600.0;4100.0;6200.0;7100.0;8900.0;194000.0
215.0;500.0;4200.0;6800.0;7700.0;9800.0;200000.0
286.0;500.0;4600.0;7600.0;8500.0;10600.0;236000.0
358.0;600.0;5000.0;8500.0;9700.0;12600.0;204000.0
430.0;600.0;5200.0;9200.0;10500.0;13500.0;235000.0
501.0;600.0;5600.0;10100.0;11500.0;15200.0;235000.0
573.0;600.0;5900.0;10900.0;12500.0;16400.0;235000.0
645.0;500.0;6200.0;11600.0;13400.0;18500.0;247000.0
716.0;600.0;6100.0;11900.0;13800.0;18200.0;242000.0
788.0;500.0;6000.0;13100.0;16200.0;112000.0;1400000.0
859.0;500.0;6100.0;12400.0;14200.0;18700.0;195000.0
931.0;600.0;6100.0;13000.0;15500.0;31000.0;207000.0
1003.0;400.0;5900.0;12400.0;14800.0;26000.0;216000.0
1074.0;500.0;6100.0;13000.0;15700.0;32000.0;197000.0
1146.0;500.0;5900.0;12500.0;15100.0;28000.0;229000.0
1218.0;500.0;5800.0;12600.0;15300.0;32000.0;201000.0
1289.0;500.0;6100.0;13000.0;17200.0;31000.0;1600000.0
1361.0;500.0;5600.0;11800.0;14000.0;25000.0;152000.0
1432.0;400.0;5600.0;12000.0;14300.0;28000.0;196000.0
1504.0;500.0;5900.0;12500.0;15800.0;81000.0;157000.0
1576.0;400.0;5800.0;12700.0;17100.0;153000.0;1300000.0
1647.0;500.0;5500.0;11500.0;13500.0;23000.0;127000.0
1719.0;500.0;5800.0;12100.0;14900.0;23000.0;1500000.0
1790.0;500.0;5700.0;12200.0;16000.0;152729.99999999593;1300000.0
1862.0;500.0;5700.0;11600.0;13800.0;29000.0;160000.0
1934.0;500.0;5800.0;12200.0;16100.0;284000.0;1400000.0
2005.0;400.0;6000.0;12500.0;16400.0;189169.99999999825;1300000.0
2077.0;500.0;5900.0;12400.0;16900.0;467000.0;1300000.0
2149.0;400.0;5600.0;11200.0;13200.0;22000.0;146000.0
2220.0;400.0;5700.0;11900.0;15000.0;28000.0;1300000.0
2292.0;500.0;5700.0;11600.0;14200.0;34000.0;120000.0
2363.0;500.0;5900.0;12700.0;19700.0;431000.0;544000.0
2435.0;500.0;5900.0;12800.0;19000.0;34000.0;1500000.0
2507.0;400.0;6000.0;12900.0;19500.0;44000.0;1300000.0
2578.0;500.0;6100.0;12800.0;18700.0;42000.0;1400000.0
2650.0;500.0;6200.0;13400.0;25000.0;370000.0;1300000.0
2722.0;400.0;6200.0;13800.0;31000.0;405000.0;1300000.0
2793.0;500.0;6300.0;14100.0;31000.0;258000.0;1400000.0
2865.0;500.0;6200.0;12800.0;21000.0;91000.0;1400000.0
2936.0;400.0;6300.0;15900.0;55000.0;207000.0;690000.0
3008.0;500.0;6400.0;15400.0;37000.0;406000.0;1300000.0
3080.0;500.0;6500.0;15200.0;35000.0;393000.0;1300000.0
3151.0;500.0;6500.0;14000.0;25000.0;55000.0;1300000.0
3223.0;400.0;6500.0;16800.0;43000.0;287000.0;1400000.0
3295.0;400.0;7100.0;27000.0;105000.0;441000.0;1300000.0
3366.0;500.0;6900.0;18700.0;43000.0;395000.0;1300000.0
3438.0;500.0;6900.0;19700.0;37000.0;110000.0;1300000.0
3509.0;400.0;7000.0;24000.0;59000.0;319000.0;1300000.0
3581.0;400.0;7200.0;28000.0;69000.0;184000.0;1300000.0
3653.0;400.0;7300.0;25000.0;51000.0;463000.0;1300000.0
3724.0;400.0;7300.0;23000.0;45000.0;104000.0;1300000.0
3796.0;500.0;7700.0;50000.0;268000.0;820000.0;1300000.0
3867.0;500.0;7500.0;27000.0;48000.0;256679.99999999302;1300000.0
3939.0;500.0;7900.0;38000.0;86000.0;422000.0;1500000.0
4011.0;400.0;8000.0;44000.0;166000.0;384000.0;1300000.0
4082.0;400.0;8500.0;94000.0;423000.0;800000.0;2100000.0
4154.0;300.0;8300.0;61000.0;205000.0;430000.0;1400000.0
4226.0;400.0;8600.0;42000.0;78000.0;331000.0;1300000.0
4297.0;400.0;8700.0;48000.0;206000.0;493000.0;1300000.0
4369.0;400.0;8700.0;45000.0;93000.0;680000.0;1300000.0
4440.0;400.0;9700.0;83000.0;252000.0;395000.0;1400000.0
4512.0;500.0;9800.0;69000.0;151000.0;730000.0;1400000.0
4584.0;400.0;10300.0;92000.0;354000.0;950000.0;1300000.0
4655.0;400.0;10800.0;148000.0;395000.0;770000.0;1300000.0
4727.0;400.0;11000.0;165000.0;512000.0;790000.0;1300000.0
4799.0;400.0;10900.0;63000.0;97000.0;407679.999999993;1300000.0
4870.0;400.0;12200.0;168000.0;302000.0;561000.0;1400000.0
4942.0;400.0;12700.0;137000.0;383000.0;620000.0;1500000.0
5013.0;400.0;14000.0;292000.0;620000.0;930000.0;2100000.0
5085.0;400.0;15600.0;305000.0;497000.0;760000.0;1500000.0
5157.0;400.0;16900.0;313000.0;464000.0;640000.0;1500000.0
