Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2260.0
Domain Marker;max-jOPS;7439.0
Domain Marker;Last Success for SLAs;4464.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
83;88.73213459332105
165;92.88854034405412
248;93.41903992607612
331;94.03709776455462
413;94.5051948082372
496;94.95884471663484
579;95.20712014685141
661;95.64916960278099
744;95.11072216037553
827;95.13603256617125
909;95.7458890486578
992;96.33132753300544
1075;95.8682887644298
1157;95.81155384633279
1240;96.0486994292075
1323;96.67546375750833
1405;96.77110432031797
1488;96.8724241276147
1571;97.17844536687774
1653;96.34166001257594
1736;96.69559494475894
1819;97.14700679575316
1901;96.98534808133093
1984;97.0958711688967
2066;96.95789956703341
2149;96.8635883060219
2232;97.18092214464173
2314;97.21826649753942
2397;97.16426255688279
2480;97.54440207059258
2562;97.46884121913116
2645;97.40101414298881
2728;97.48973772266878
2810;97.44964130724311
2893;97.44914221994166
2976;97.16877406760302
3058;97.54950242230781
3141;97.57550000810747
3224;97.55045367642477
3306;97.43789137894815
3389;97.79733528152518
3472;97.60596663996971
3554;97.73540894131258
3637;97.43575762602957
3720;97.4256954058392
3802;98.07236797502132
3885;97.82815196249831
3968;97.56205378067978
4050;97.90003548881793
4133;97.6663357995665
4216;97.42373249927256
4298;97.43018537218269
4381;97.82299342785629
4464;97.90726390457469
4546;97.58154474653573
4629;97.30949682583257
4712;97.43056440869788
4794;97.85497960801787
4877;97.56978939109565
4960;97.62158934461642
5042;97.92958613630236
5125;97.84984710864089
5208;97.6136813090607
5290;98.02825359284685
5373;97.16333064077897
5456;96.94481586896866
5538;97.39268698204505
5621;96.16543382682262
5704;96.36797276600531
5786;96.37735291837484
5869;95.35787589330035
5952;95.5028820424823
6034;93.95032730278656
6117;92.6106412850046
6199;91.84286337090934
6282;93.16447337431448
6365;90.25940610266048
6447;89.86969665856125
6530;87.7096091446744
6613;85.65447324017676
6695;83.2581848404778
6778;81.99037783002116
6861;79.88921979877044
6943;76.9124179127262
7026;67.89527471883261
7109;67.44002121611608
7191;37.61372162371892
7274;27.521012123925004
7357;8.75917072619117
7439;8.906176870520621
7522;11.31592769899222
7605;13.22869640711515
7687;4.427646609643975
7770;12.47361143741586
