"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,342.493197,23.874346,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,607.062097,49.693302,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,722.342584,7.283047,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.806752,0.437708,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2315.183319,6.851837,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9412.664447,59.795345,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,730.683750,5.658774,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,259.298726,1.584854,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,61.808685,0.743584,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,689.540873,4.084381,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.968026,0.164472,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,992.512686,12.159927,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4525.936327,166.832133,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.842159,0.047948,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,433.407900,0.626567,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,36.379589,8.284466,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,344.659297,13.121813,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10940.061647,135.707634,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.044506,2.415726,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,552.820829,21.033315,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1210.298176,17.292567,"ops/min"
