"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,243.795598,10.511701,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,625.216696,15.097975,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,625.900851,4.535554,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,48.712263,2.382307,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2194.282544,13.294135,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11563.810747,241.108589,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,600.166160,10.012625,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,232.701291,5.473992,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,61.180673,2.399194,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,525.701116,7.425405,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.963992,0.088117,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,831.928540,14.838564,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3811.854070,15.258641,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.062684,0.470324,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,356.980609,0.235803,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.378898,0.997832,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,280.923391,10.469152,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9863.267573,106.969389,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,135.042634,3.314821,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,455.693009,13.479221,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1033.395449,8.522926,"ops/min"
