MemTotal:       16380096 kB
MemFree:         6064544 kB
MemAvailable:   15367880 kB
Buffers:           59844 kB
Cached:          9337784 kB
SwapCached:            0 kB
Active:           769036 kB
Inactive:        9073868 kB
Active(anon):       1856 kB
Inactive(anon):   461076 kB
Active(file):     767180 kB
Inactive(file):  8612792 kB
Unevictable:        5484 kB
Mlocked:            5484 kB
SwapTotal:       8388604 kB
SwapFree:        8388348 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            415240 kB
Writeback:           184 kB
AnonPages:        450844 kB
Mapped:           239688 kB
Shmem:             12704 kB
KReclaimable:     260844 kB
Slab:             351680 kB
SReclaimable:     260844 kB
SUnreclaim:        90836 kB
KernelStack:        7392 kB
PageTables:        13816 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3192552 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54612 kB
VmallocChunk:          0 kB
Percpu:             7040 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      180076 kB
DirectMap2M:     8208384 kB
DirectMap1G:    10485760 kB
