Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1627.0
Domain Marker;max-jOPS;7037.0
Domain Marker;Last Success for SLAs;3567.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;90.4294500737221
193;92.51687909370638
289;92.91654253628258
386;94.51565885006298
482;94.7610067373615
578;95.267643848243
675;95.3031360307842
771;95.08458647095817
868;95.90938529987963
964;95.2561057508986
1060;96.18258885233787
1157;96.31558139547145
1253;96.9125383729688
1350;96.1147849288902
1446;96.66959757644065
1542;96.72149106277773
1639;95.91237392456172
1735;96.76208692221164
1832;97.17228492755272
1928;96.57301925037467
2024;96.85892607900522
2121;96.82745485534933
2217;96.93612036922582
2314;96.60271394287237
2410;96.96258976844648
2506;96.61464013960007
2603;96.92295989546538
2699;97.46804082711851
2796;97.2141687563873
2892;96.76355389460812
2988;96.74046725472363
3085;96.98094547045616
3181;97.22325876651827
3278;96.79716053619431
3374;97.20261445144624
3470;97.12978617395747
3567;96.98514771960889
3663;97.71604065753729
3760;97.20683721353582
3856;97.05770247562006
3952;97.87117327658227
4049;97.17052355528307
4145;96.90133284758522
4242;97.372934443685
4338;97.08749319675306
4434;97.43935794397854
4531;97.67465321415531
4627;97.25999383403575
4724;97.10419898815513
4820;97.33021904418644
4916;96.98228404401492
5013;97.59618720548445
5109;97.20104448544824
5206;96.03901008341873
5302;96.73771881442184
5398;94.58378326650814
5495;95.53947031226258
5591;95.60291861076557
5688;94.64137016716985
5784;95.18070880205327
5880;93.68408183982706
5977;92.82092278789646
6073;90.64696361768534
6170;91.7860563845591
6266;89.55162201543064
6362;86.97212508625162
6459;87.49614289466118
6555;85.35929237475689
6652;80.11786368689562
6748;75.02271752717895
6844;74.20912145165359
6941;64.30355449617443
7037;41.27331703394895
7134;29.61025159894823
7230;17.20814817784601
7326;16.686923710307628
7423;16.53358352030414
