"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,296.911307,22.746467,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,516.273826,32.280678,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,501.468541,43.874851,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,39.229649,3.800759,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,478.830913,31.343289,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,5537.791409,475.340504,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,623.056796,14.007563,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,206.251594,29.072148,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,64.898156,2.063398,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,479.412384,74.440432,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.517028,0.127000,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,838.052773,129.948593,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3514.143395,389.879903,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,58.285381,1.774499,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,315.170953,14.099504,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,35.940933,3.653654,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,292.575470,36.534397,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,7631.857714,330.144146,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,96.639364,5.622156,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,394.186670,26.148901,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,891.438694,34.743306,"ops/min"
