Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;1269497.0
Domain Marker;max-jOPS;7245780.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3827.0;1008.46652;1008.8716139999997
88520.0;5966.055833999999;5968.475781000001
435847.0;10680.044242000033;10680.645362999989
799695.0;11262.09245700005;11263.924925999949
1080946.0;5229.175503000151;5229.522814000025
7773091.0;11220.544440000318;11223.072893000208
7780131.0;5037.371426999569;5037.6495749996975
7822363.0;;1003.1717860000208
7822364.0;1.273454999551177;
