Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;867836.0
Domain Marker;max-jOPS;6452390.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3642.0;1005.570377;1005.4750819999999
88977.0;5792.4458599999925;5797.315213000009
422371.0;;11161.837341999984
422372.0;11161.470701000013;
6875191.0;;5037.003682000563
7048325.0;10301.152333999984;10303.26592000015
7094187.0;;1002.1730140000582
7094190.0;2.742418000474572;
